1.98e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.98e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.98e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.056417
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.012592
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.039343
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.4047e-05
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04945
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0077039
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.053416
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.049315
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.044014
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.012506
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.027634
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.05338
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.027695
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0016648
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.019383
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.015249
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0014326
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.031831
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.047196
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.011788
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0059307
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.041062
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0044969
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015938
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.022908
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025039
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09871
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01311
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017422
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.040724
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.042708
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.010648
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.056729
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0094568
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.031437
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.071539
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045015
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010116
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0030751
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0074114
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.032706
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.060384
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01368
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.046236
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.039746
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.083949
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032356
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014397
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.011936
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02568
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02161
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.025444
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00071272
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.062278
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.041556
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.049007
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.016619
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026931
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012131
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0070345
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0090862
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01058
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0098589
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.014612
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00098988
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.028593
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011785
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003312
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.018432
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.026704
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.045147
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0028914
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0081722
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.024081
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.025755
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01654
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012636
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.01553
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0072393
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027053
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0062421
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00053373
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.016054
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0049919
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017843
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.011431
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0037501
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028633
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.022006
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030077
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.032423
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0043606
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.011976
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.016408
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0074965
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.018332
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032277
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032216
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.049412
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029212
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0059745
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014872
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05148
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.036137
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.034917
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.082114
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.18266
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.3552
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.064479
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.080642
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16228
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012193
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.054793
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.030984
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.092452
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.11646
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.076837
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.043561
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.085234
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.021596
1.999e+07,0.033427,NaN,NaN,NaN,NaN,0.019614,NaN,0.049435
1.999e+07,0.03069,0.0074189,NaN,0.030792,0.0051995,0.0045247,0.014089,-0.010045
1.999e+07,0.02575,-0.0029781,NaN,0.026935,0.025987,0.029881,0.048188,0.020728
1.999e+07,0.01956,-0.011022,NaN,0.053287,0.01364,0.018855,0.060516,0.059357
1.9991e+07,0.016183,0.011833,NaN,0.0046116,-0.0035823,0.013624,-0.0023393,0.0048627
1.9991e+07,0.0086372,-0.0090292,NaN,0.015508,0.0099984,-0.0070116,0.035376,0.034302
1.9991e+07,-0.032678,0.0035291,NaN,-0.063519,0.021892,-0.0041819,-0.056358,-0.079067
1.9991e+07,0.015814,-0.0043387,NaN,0.025469,0.054972,0.0047385,-0.00414,0.031948
1.9991e+07,-0.0087829,2.1864e-05,NaN,0.0071723,0.020153,0.017675,0.010834,-0.038985
1.9991e+07,0.015032,-0.0053463,NaN,0.012314,0.032974,0.013129,-0.0061065,0.026839
1.9991e+07,0.04532,0.00032712,NaN,0.042513,0.061578,0.017952,0.039286,0.074155
1.9991e+07,0.0057366,-0.00044629,NaN,0.022292,0.00045675,0.016079,0.036195,0.017297
2e+07,0.037567,-0.0064038,NaN,0.035873,-0.011088,0.03728,0.0084447,0.041741
2e+07,0.0088009,0.00066517,NaN,0.0070707,-0.020271,-0.014584,-0.022617,0.0092887
2e+07,0.011123,0.0081289,NaN,0.010945,0.076525,0.019396,-0.0070513,0.028798
2e+07,0.047671,0.015665,NaN,0.026795,-0.0038024,0.022491,0.0092128,0.043825
2.0001e+07,-0.026439,-0.0081672,NaN,-0.038553,-0.023877,-0.060566,-0.045583,-0.027026
2.0001e+07,-0.013488,0.011143,NaN,-0.0036702,-0.0017197,-0.0055871,0.026617,-0.029097
2.0001e+07,0.029247,0.0050006,NaN,0.02463,-0.0031054,0.018933,7.8365e-05,0.031839
2.0001e+07,0.043938,-0.00089505,NaN,0.052708,0.065548,0.0087776,0.038842,0.06469
2.0001e+07,0.0072145,0.014179,NaN,-0.01523,-0.008374,0.025442,-0.057149,-0.016759
2.0001e+07,0.039952,-0.0037553,NaN,0.026574,0.032095,0.021148,-0.0038854,0.020233
2.0001e+07,-0.026847,0.010089,NaN,-0.036532,-0.042002,-0.043432,-0.0086154,-0.080236
2.0001e+07,-0.078491,-0.0072129,NaN,-0.052549,-0.11837,-0.027588,-0.019546,-0.14032
2.001e+07,0.0079559,-0.010195,NaN,0.0083375,-0.012939,-0.014459,-0.0062945,0.015745
2.001e+07,0.014511,-0.0067594,NaN,-0.01166,0.0062898,0.0015306,-0.03299,0.013414
2.001e+07,0.051159,0.0063766,NaN,0.025541,-0.021801,0.031774,-0.028439,-0.020229
2.001e+07,-0.013927,-0.0085678,NaN,0.014926,0.0097943,-0.00037303,0.041214,0.0076577
2.0011e+07,0.048875,0.011376,NaN,0.045601,0.081082,0.038801,0.036742,0.070907
2.0011e+07,-0.0048503,-0.0032491,NaN,0.0094963,-0.050827,-0.0067388,0.0060423,-0.012629
2.0011e+07,-0.03285,0.005955,NaN,-0.043355,-0.033929,-0.023309,-0.034723,-0.021939
2.0011e+07,-0.041642,-0.0037589,NaN,-0.053237,0.010551,-0.020247,-0.0020873,-0.020515
2.0011e+07,0.0003672,0.025006,NaN,-0.017083,-0.0045577,0.015371,-0.075879,-0.022677
2.0011e+07,0.011016,0.0027985,NaN,0.0056637,-0.012802,-0.00088012,0.03522,0.020152
2.0011e+07,0.0034536,-0.00098559,NaN,0.013668,-0.004021,-0.015603,0.041193,0.013676
2.0011e+07,0.0065562,-0.0058234,NaN,-0.0062066,-0.058396,0.029265,-0.014077,-0.031838
2.002e+07,0.032569,-0.0011078,NaN,0.035369,0.011837,0.0034766,0.029593,0.032396
2.002e+07,-0.012811,0.00039326,NaN,-0.020467,-0.0018401,-0.0060571,0.0093589,-0.0097302
2.002e+07,-0.0039683,0.0045125,NaN,0.00017598,0.0024723,0.0033679,0.026317,-0.013351
2.002e+07,-0.034243,0.0055378,NaN,-0.015858,-0.00011174,-0.0094864,-0.021607,-0.0048931
2.0021e+07,-0.038701,-0.0076492,NaN,-0.012436,-0.0030579,-0.038219,0.015865,0.02512
2.0021e+07,-0.062674,-0.0047832,NaN,-0.055657,-0.022006,-0.0075526,-0.06917,-0.04655
2.0021e+07,0.012678,0.0095969,NaN,-0.028853,0.011777,0.033694,-0.020966,0.026182
2.0021e+07,-0.0061324,-0.016252,NaN,0.010753,0.0071405,-0.012652,0.010962,-0.023205
2.0021e+07,-0.0056449,0.0091502,NaN,-0.02283,-0.033034,0.0071998,-0.018129,-0.021579
2.0021e+07,-0.0050983,-0.0072832,NaN,0.013724,-0.0091832,-0.0052456,0.019732,-0.0046388
2.0021e+07,-0.0053751,-0.01071,NaN,-0.0091258,-0.0048919,-0.0088092,0.0072238,0.02016
2.0021e+07,-0.056693,0.013977,NaN,-0.059651,-0.022594,-0.019751,-0.051318,-0.046501
2.003e+07,-0.027631,-0.013772,NaN,0.008692,-0.036697,-0.0033313,0.019232,-0.015905
2.003e+07,-0.004818,0.0037528,NaN,0.018793,0.01213,-0.047762,0.033968,-0.020857
2.003e+07,-0.011129,-0.011685,NaN,0.0018525,-0.0098174,-0.0038732,-0.015288,-0.061516
2.003e+07,-0.025786,-0.028693,NaN,0.0013965,-0.031604,-0.013803,0.013212,0.007421
2.0031e+07,-0.054739,-0.012019,NaN,-0.0065779,-0.057943,-0.028888,-0.010144,-0.046324
2.0031e+07,0.022204,-0.01805,NaN,0.038474,0.019391,0.035315,0.055449,0.034124
2.0031e+07,0.023406,0.0083012,NaN,-0.016382,0.018324,-0.0010349,-0.010589,0.035038
2.0031e+07,0.021184,-0.0004092,NaN,0.035617,0.051392,0.00264,0.021817,0.030048
2.0031e+07,-0.062138,-0.0015218,NaN,-0.034435,-0.012166,-0.0063483,-0.007549,-0.043037
2.0031e+07,0.0045972,-0.011591,NaN,0.02988,0.019368,0.026379,0.047444,-0.023629
2.0031e+07,-0.035615,0.0012558,NaN,-0.019187,-0.031713,-0.0171,-0.0099291,-0.050626
2.0031e+07,-0.050824,-0.0095098,NaN,-0.045099,-0.026637,-0.011988,-0.0081794,-0.041182
2.004e+07,0.0084256,-0.0063112,NaN,-0.013089,0.02302,0.032088,0.027585,0.024506
2.004e+07,-0.00203,-0.0073388,NaN,-0.0076509,-0.033379,0.024481,0.014114,-0.0035781
2.004e+07,0.013315,0.0094025,NaN,0.032729,0.058166,0.0038522,0.0078972,0.038565
2.004e+07,0.026475,0.0032583,NaN,-0.019319,-0.031103,-0.0082371,-0.031843,0.0055483
2.0041e+07,-0.018211,0.013498,NaN,-0.010251,-0.0082537,0.014731,-0.022414,-0.0067606
2.0041e+07,-0.00181,0.0017858,NaN,0.020835,0.0057511,-0.0054761,-0.021097,0.0037464
2.0041e+07,0.014204,-0.012804,NaN,0.015715,-0.0088372,0.01651,0.022555,0.002086
2.0041e+07,-0.014148,-0.0029298,NaN,0.00046869,0.0061832,-0.021066,-0.0085662,0.0016424
2.0041e+07,-0.021163,-0.0058521,NaN,0.019288,-0.028888,-0.013114,0.01516,-0.019727
