1.98e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.98e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.98e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9801e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9811e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.982e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9821e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.983e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9831e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.984e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9841e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.985e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9851e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.986e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9861e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.987e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9871e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.988e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9881e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.989e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9891e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.99e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9901e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.991e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9911e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.992e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9921e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.993e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9931e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.994e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9941e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.995e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9951e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.996e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9961e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.997e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9971e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.998e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9981e+07,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.999e+07,0.065763,NaN,NaN,NaN,NaN,0.068624,NaN
1.999e+07,0.058724,-0.020834,NaN,0.057272,0.0025506,0.041724,0.036989
1.999e+07,0.062501,-0.037433,NaN,0.065537,0.024769,0.076941,0.08291
1.999e+07,0.059669,-0.040161,NaN,0.09345,0.011878,0.066695,0.10203
1.9991e+07,0.057284,-0.015369,NaN,0.040117,-0.0053996,0.063513,0.035934
1.9991e+07,0.052851,-0.036144,NaN,0.053051,0.0081393,0.03841,0.077535
1.9991e+07,0.013989,-0.02477,NaN,-0.023882,0.020565,0.039839,-0.016776
1.9991e+07,0.066227,-0.034264,NaN,0.065384,0.056499,0.049972,0.034377
1.9991e+07,0.04064,-0.027085,NaN,0.044036,0.016404,0.063665,0.050627
1.9991e+07,0.061594,-0.031819,NaN,0.046203,0.032469,0.058387,0.030181
1.9991e+07,0.094068,-0.030834,NaN,0.076221,0.063268,0.05538,0.077674
1.9991e+07,0.063002,-0.025947,NaN,0.055923,-0.0015598,0.062458,0.073941
2e+07,0.086255,-0.03337,NaN,0.069782,-0.013743,0.08621,0.043977
2e+07,0.049683,-0.018274,NaN,0.034472,-0.022301,0.027957,0.011228
2e+07,0.058534,-0.016469,NaN,0.041784,0.079087,0.065784,0.028941
2e+07,0.089281,-0.0012061,NaN,0.052179,-0.0063811,0.058648,0.041164
2.0001e+07,0.017601,-0.034224,NaN,-0.0092603,-0.026816,-0.024131,-0.011457
2.0001e+07,0.026284,-0.011772,NaN,0.021311,-0.0039035,0.022231,0.058191
2.0001e+07,0.069155,-0.015781,NaN,0.048659,-0.0047373,0.046797,0.027493
2.0001e+07,0.085407,-0.027417,NaN,0.0787,0.067471,0.034752,0.072879
2.0001e+07,0.038275,-0.010399,NaN,0.00081733,-0.011782,0.047827,-0.03069
2.0001e+07,0.073359,-0.032944,NaN,0.043336,0.030882,0.041526,0.020113
2.0001e+07,0.0019395,-0.019665,NaN,-0.023168,-0.042243,-0.025685,0.012481
2.0001e+07,-0.045523,-0.033675,NaN,-0.037281,-0.10817,-0.011717,0.0026262
2.001e+07,0.025294,-0.036435,NaN,0.02051,-0.019039,0.0039265,0.016684
2.001e+07,0.023913,-0.026068,NaN,-0.0049957,0.003583,0.013787,-0.020255
2.001e+07,0.059212,-0.018168,NaN,0.028764,-0.023616,0.046732,-0.019564
2.001e+07,-0.01497,-0.034231,NaN,0.012797,0.0069617,0.0079921,0.043606
2.0011e+07,0.039953,-0.016349,NaN,0.044787,0.084483,0.048466,0.042293
2.0011e+07,-0.016678,-0.024143,NaN,0.008707,-0.050273,0.0015079,0.011863
2.0011e+07,-0.045583,-0.016951,NaN,-0.046107,-0.034337,-0.013013,-0.027394
2.0011e+07,-0.056004,-0.024679,NaN,-0.057543,0.0093533,-0.013125,0.0047492
2.0011e+07,-0.015649,0.0061343,NaN,-0.023122,-0.0064618,0.02591,-0.064352
2.0011e+07,-0.013887,-0.026273,NaN,-0.0067229,-0.013878,0.011887,0.047803
2.0011e+07,-0.020316,-0.023093,NaN,-0.0038482,-0.0051326,-0.0071626,0.058522
2.0011e+07,-0.019822,-0.031826,NaN,-0.027208,-0.056808,0.039123,-0.0001028
2.002e+07,0.0027102,-0.032205,NaN,0.010039,0.0093964,0.013686,0.044482
2.002e+07,-0.035308,-0.024396,NaN,-0.038924,-0.0031082,0.0024507,0.021808
2.002e+07,-0.029313,-0.024849,NaN,-0.021571,0.00099476,0.014601,0.044912
2.002e+07,-0.059248,-0.027118,NaN,-0.03515,-0.0012179,0.0015576,-0.0045085
2.0021e+07,-0.065999,-0.047019,NaN,-0.030953,-0.0041851,-0.02722,0.034087
2.0021e+07,-0.083309,-0.039752,NaN,-0.065237,-0.022685,0.00070881,-0.043415
2.0021e+07,-0.01842,-0.033936,NaN,-0.041125,0.01071,0.044154,0.005906
2.0021e+07,-0.034728,-0.061739,NaN,0.00034602,0.0062408,-0.002644,0.037847
2.0021e+07,-0.03183,-0.034952,NaN,-0.032017,-0.033064,0.016799,0.0052728
2.0021e+07,-0.033798,-0.055142,NaN,0.0034194,-0.010184,0.0051608,0.046623
2.0021e+07,-0.036158,-0.052844,NaN,-0.017414,-0.0057576,0.0020351,0.033888
2.0021e+07,-0.080812,-0.027957,NaN,-0.060213,-0.023359,-0.0024085,-0.017062
2.003e+07,-0.055171,-0.055368,NaN,0.0064278,-0.036298,0.016084,0.055717
2.003e+07,-0.027245,-0.028528,NaN,0.018806,0.011294,-0.033236,0.064807
2.003e+07,-0.034913,-0.050774,NaN,0.0090357,-0.010584,0.012048,0.021111
2.003e+07,-0.047961,-0.068694,NaN,0.0123,-0.031382,0.0038225,0.050906
2.0031e+07,-0.074239,-0.052355,NaN,0.0062196,-0.05654,-0.0096173,0.029818
2.0031e+07,0.0033714,-0.049918,NaN,0.058994,0.018562,0.06124,0.10305
2.0031e+07,0.0028215,-0.027524,NaN,0.0021243,0.017383,0.022912,0.038324
2.0031e+07,0.0024717,-0.033386,NaN,0.051429,0.052805,0.024878,0.069582
2.0031e+07,-0.077144,-0.035215,NaN,-0.022207,-0.014239,0.019247,0.041196
2.0031e+07,-0.015385,-0.046911,NaN,0.043091,0.018562,0.055667,0.10464
2.0031e+07,-0.051728,-0.030292,NaN,-0.0081349,-0.031849,0.0098038,0.039654
2.0031e+07,-0.067366,-0.045146,NaN,-0.031058,-0.026594,0.02107,0.054158
2.004e+07,-0.011789,-0.0396,NaN,-0.0040235,0.021858,0.065892,0.090422
2.004e+07,-0.018795,-0.035849,NaN,-0.0023792,-0.033221,0.056079,0.06861
2.004e+07,-0.0075334,-0.026133,NaN,0.037133,0.059293,0.043708,0.073147
2.004e+07,0.0081121,-0.029064,NaN,-0.019961,-0.032053,0.028254,0.026587
2.0041e+07,-0.035969,-0.018995,NaN,-0.010462,-0.009302,0.054847,0.036616
2.0041e+07,-0.017979,-0.029635,NaN,0.019565,0.003966,0.037939,0.037234
2.0041e+07,0.00074656,-0.042931,NaN,0.014893,-0.0097893,0.063852,0.085607
2.0041e+07,-0.024255,-0.033473,NaN,-0.0003081,0.0051999,0.028034,0.051883
2.0041e+07,-0.027018,-0.033193,NaN,0.02213,-0.028828,0.034755,0.077939
